BLE_A_ZONE,CORELOGIC,CNTY,POL_NAME2,lat,lng,state
1,0,Hardeman,City Of Quanah,34.29414,-99.75226,TX
1,0,Hardeman,City Of Quanah,34.294932,-99.74291,TX
1,0,Hardeman,City Of Quanah,34.295771,-99.743788,TX
0,1,Hardeman,City Of Quanah,34.289875,-99.733183,TX
1,0,Hardeman,City Of Chillicothe,34.256458,-99.511792,TX
0,1,Hardeman,City Of Quanah,34.303421,-99.740315,TX
1,0,Hardeman,City Of Quanah,34.295481,-99.74116,TX
0,1,Hardeman,City Of Quanah,34.289788,-99.733321,TX
1,0,Hardeman,City Of Quanah,34.285778,-99.752077,TX
1,0,Hardeman,City Of Quanah,34.288233,-99.743156,TX
1,0,Hardeman,City Of Chillicothe,34.255411,-99.513441,TX
1,0,Hardeman,City Of Quanah,34.29905,-99.751195,TX
1,0,Hardeman,City Of Quanah,34.299636,-99.743333,TX
1,0,Hardeman,City Of Quanah,34.29334,-99.74555,TX
1,0,Hardeman,City Of Quanah,34.294727,-99.744691,TX
1,0,Hardeman,City Of Quanah,34.28967,-99.75198,TX
1,0,Hardeman,City Of Quanah,34.294853,-99.739935,TX
1,0,Hardeman,City Of Quanah,34.295446,-99.739654,TX
1,0,Hardeman,City Of Quanah,34.296489,-99.74027,TX
1,0,Hardeman,City Of Quanah,34.296837,-99.736132,TX
0,1,Hardeman,City Of Quanah,34.291398,-99.732776,TX
1,0,Hardeman,City Of Quanah,34.288117,-99.755155,TX
1,0,Hardeman,City Of Chillicothe,34.256351,-99.513259,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.398746,-99.842263,TX
1,0,Hardeman,City Of Quanah,34.28548,-99.745032,TX
1,0,Hardeman,City Of Quanah,34.298598,-99.742091,TX
1,0,Hardeman,City Of Quanah,34.290753,-99.740799,TX
1,0,Hardeman,City Of Quanah,34.295169,-99.740611,TX
1,0,Hardeman,City Of Quanah,34.297269,-99.741772,TX
1,0,Hardeman,City Of Quanah,34.286309,-99.748138,TX
1,0,Hardeman,City Of Quanah,34.296654,-99.742431,TX
1,0,Hardeman,City Of Quanah,34.296858,-99.73572,TX
1,0,Hardeman,City Of Quanah,34.297508,-99.741683,TX
1,0,Hardeman,City Of Quanah,34.298058,-99.743219,TX
0,1,Hardeman,City Of Quanah,34.290477,-99.733067,TX
1,0,Hardeman,City Of Chillicothe,34.253765,-99.514968,TX
1,0,Hardeman,City Of Chillicothe,34.251176,-99.515317,TX
1,0,Hardeman,City Of Quanah,34.290549,-99.751071,TX
1,0,Hardeman,City Of Quanah,34.296,-99.755043,TX
1,0,Hardeman,City Of Quanah,34.297764,-99.742755,TX
1,0,Hardeman,City Of Chillicothe,34.25392,-99.515537,TX
1,0,Hardeman,City Of Quanah,34.292202,-99.759788,TX
1,0,Hardeman,City Of Quanah,34.29818,-99.740985,TX
1,0,Hardeman,City Of Quanah,34.287952,-99.74187,TX
1,0,Hardeman,City Of Quanah,34.288311,-99.742502,TX
1,0,Hardeman,City Of Chillicothe,34.257325,-99.515244,TX
1,0,Hardeman,City Of Quanah,34.305292,-99.748937,TX
1,0,Hardeman,City Of Quanah,34.291857,-99.74095,TX
1,0,Hardeman,City Of Quanah,34.294892,-99.744444,TX
1,0,Hardeman,City Of Quanah,34.298844,-99.742424,TX
1,0,Hardeman,City Of Quanah,34.299041,-99.742208,TX
1,0,Hardeman,City Of Quanah,34.299422,-99.742087,TX
1,0,Hardeman,City Of Quanah,34.293959,-99.752157,TX
1,0,Hardeman,City Of Quanah,34.294616,-99.752152,TX
1,0,Hardeman,City Of Quanah,34.295993,-99.742648,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.197516,-99.741775,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.490803,-99.993093,TX
1,0,Hardeman,City Of Quanah,34.29106,-99.750814,TX
0,1,Hardeman,City Of Quanah,34.2898,-99.732728,TX
1,0,Hardeman,City Of Quanah,34.287262,-99.738233,TX
1,0,Hardeman,City Of Quanah,34.296871,-99.743544,TX
1,0,Hardeman,City Of Quanah,34.296542,-99.741618,TX
1,0,Hardeman,City Of Quanah,34.297518,-99.741507,TX
1,0,Hardeman,City Of Quanah,34.291792,-99.748598,TX
1,0,Hardeman,City Of Quanah,34.294804,-99.739606,TX
1,0,Hardeman,City Of Quanah,34.295533,-99.740922,TX
0,1,Hardeman,City Of Quanah,34.290236,-99.732187,TX
1,0,Hardeman,City Of Chillicothe,34.257398,-99.515198,TX
1,0,Hardeman,City Of Quanah,34.298631,-99.743428,TX
1,0,Hardeman,City Of Quanah,34.29281,-99.751626,TX
1,0,Hardeman,City Of Quanah,34.295719,-99.741082,TX
1,0,Hardeman,City Of Quanah,34.296755,-99.735622,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.292013,-99.488037,TX
1,0,Hardeman,City Of Chillicothe,34.251922,-99.516436,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.194558,-99.528901,TX
1,0,Hardeman,City Of Quanah,34.301754,-99.756721,TX
1,0,Hardeman,City Of Quanah,34.299836,-99.741544,TX
1,0,Hardeman,City Of Quanah,34.29784,-99.74152,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.198121,-99.757129,TX
1,0,Hardeman,City Of Quanah,34.289413,-99.74713,TX
1,0,Hardeman,City Of Quanah,34.296765,-99.739018,TX
1,0,Hardeman,City Of Quanah,34.287718,-99.740368,TX
1,0,Hardeman,City Of Quanah,34.288104,-99.742569,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.19156,-99.75897,TX
1,0,Hardeman,City Of Quanah,34.295189,-99.741804,TX
1,0,Hardeman,City Of Quanah,34.295306,-99.742327,TX
1,0,Hardeman,City Of Quanah,34.297048,-99.742841,TX
1,0,Hardeman,City Of Chillicothe,34.253905,-99.514869,TX
1,0,Hardeman,City Of Quanah,34.297961,-99.750924,TX
1,0,Hardeman,City Of Quanah,34.297222,-99.743987,TX
1,0,Hardeman,City Of Quanah,34.28748,-99.754448,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.37424,-99.784109,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.395338,-99.862092,TX
1,0,Hardeman,City Of Quanah,34.299752,-99.742124,TX
1,0,Hardeman,City Of Quanah,34.290934,-99.750109,TX
1,0,Hardeman,City Of Quanah,34.296675,-99.740805,TX
1,0,Hardeman,City Of Quanah,34.28857,-99.743023,TX
1,0,Hardeman,City Of Quanah,34.285942,-99.748237,TX
1,0,Hardeman,City Of Chillicothe,34.253757,-99.514409,TX
1,0,Hardeman,City Of Quanah,34.298656,-99.751189,TX
0,1,Hardeman,City Of Quanah,34.30701,-99.738868,TX
0,1,Hardeman,City Of Quanah,34.293732,-99.731785,TX
1,0,Hardeman,City Of Quanah,34.2889,-99.746882,TX
0,1,Hardeman,City Of Quanah,34.295699,-99.755276,TX
1,0,Hardeman,City Of Quanah,34.289273,-99.743292,TX
1,0,Hardeman,City Of Quanah,34.285685,-99.75156,TX
1,0,Hardeman,City Of Quanah,34.287469,-99.738178,TX
0,1,Hardeman,City Of Quanah,34.309304,-99.737533,TX
1,0,Hardeman,City Of Quanah,34.287154,-99.741173,TX
1,0,Hardeman,City Of Chillicothe,34.258172,-99.5143,TX
1,0,Hardeman,City Of Quanah,34.299393,-99.741681,TX
1,0,Hardeman,City Of Quanah,34.296181,-99.743971,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.345633,-99.732895,TX
0,1,Hardeman,City Of Quanah,34.302229,-99.740696,TX
1,0,Hardeman,City Of Quanah,34.288693,-99.746826,TX
1,0,Hardeman,City Of Quanah,34.297154,-99.739484,TX
1,0,Hardeman,City Of Quanah,34.287874,-99.728165,TX
1,1,Hardeman,"Unincorporated Areas, Hardeman County",34.255306,-99.52441,TX
1,0,Hardeman,City Of Chillicothe,34.256612,-99.511176,TX
1,0,Hardeman,City Of Chillicothe,34.256663,-99.511459,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.308607,-99.538986,TX
0,1,Hardeman,City Of Quanah,34.301114,-99.740111,TX
1,0,Hardeman,City Of Quanah,34.2899,-99.744253,TX
0,1,Hardeman,City Of Quanah,34.308877,-99.736899,TX
1,1,Hardeman,City Of Quanah,34.302406,-99.739598,TX
0,1,Hardeman,City Of Quanah,34.303594,-99.740317,TX
1,0,Hardeman,City Of Quanah,34.289307,-99.746621,TX
1,0,Hardeman,City Of Quanah,34.296196,-99.743762,TX
1,0,Hardeman,City Of Quanah,34.297191,-99.743386,TX
1,0,Hardeman,City Of Quanah,34.297952,-99.742103,TX
1,0,Hardeman,City Of Quanah,34.298798,-99.741844,TX
1,0,Hardeman,City Of Quanah,34.29398,-99.752365,TX
1,0,Hardeman,City Of Quanah,34.286047,-99.725565,TX
1,0,Hardeman,City Of Quanah,34.298794,-99.743184,TX
1,0,Hardeman,City Of Quanah,34.299085,-99.742378,TX
0,1,Hardeman,City Of Quanah,34.302031,-99.740336,TX
1,0,Hardeman,City Of Quanah,34.288394,-99.747225,TX
1,0,Hardeman,City Of Quanah,34.298359,-99.741378,TX
0,1,Hardeman,City Of Quanah,34.2908,-99.732024,TX
1,0,Hardeman,City Of Quanah,34.287982,-99.754556,TX
1,0,Hardeman,City Of Quanah,34.287044,-99.738266,TX
1,0,Hardeman,City Of Quanah,34.287683,-99.73812,TX
1,0,Hardeman,City Of Chillicothe,34.256254,-99.51262,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.347256,-99.698621,TX
1,0,Hardeman,City Of Quanah,34.295847,-99.742085,TX
0,1,Hardeman,City Of Quanah,34.29185,-99.73187,TX
0,1,Hardeman,City Of Quanah,34.293685,-99.731557,TX
1,0,Hardeman,City Of Quanah,34.286643,-99.747806,TX
1,0,Hardeman,City Of Quanah,34.287911,-99.742655,TX
0,1,Hardeman,City Of Quanah,34.288759,-99.732893,TX
1,0,Hardeman,City Of Chillicothe,34.256417,-99.511534,TX
1,0,Hardeman,City Of Quanah,34.298865,-99.74126,TX
1,0,Hardeman,City Of Quanah,34.294195,-99.751998,TX
1,0,Hardeman,City Of Quanah,34.291196,-99.739876,TX
1,0,Hardeman,City Of Quanah,34.297142,-99.741257,TX
1,0,Hardeman,City Of Quanah,34.285366,-99.745575,TX
1,0,Hardeman,City Of Quanah,34.288836,-99.747615,TX
1,0,Hardeman,City Of Chillicothe,34.251557,-99.508183,TX
1,0,Hardeman,City Of Quanah,34.299566,-99.742964,TX
1,0,Hardeman,City Of Quanah,34.290671,-99.751636,TX
0,1,Hardeman,City Of Quanah,34.290248,-99.732578,TX
1,0,Hardeman,City Of Quanah,34.287419,-99.737909,TX
1,0,Hardeman,City Of Quanah,34.291287,-99.75201,TX
1,0,Hardeman,City Of Quanah,34.290482,-99.750671,TX
1,0,Hardeman,City Of Quanah,34.293805,-99.744398,TX
1,0,Hardeman,City Of Quanah,34.294508,-99.741247,TX
1,0,Hardeman,City Of Quanah,34.295071,-99.74119,TX
0,1,Hardeman,City Of Quanah,34.292562,-99.732448,TX
1,0,Hardeman,City Of Chillicothe,34.255922,-99.513313,TX
1,0,Hardeman,City Of Quanah,34.296095,-99.743166,TX
0,1,Hardeman,City Of Quanah,34.289284,-99.732838,TX
0,1,Hardeman,City Of Quanah,34.293718,-99.732548,TX
1,0,Hardeman,City Of Chillicothe,34.251334,-99.515935,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.313525,-99.502452,TX
1,0,Hardeman,City Of Quanah,34.294475,-99.743153,TX
1,0,Hardeman,City Of Quanah,34.294471,-99.743374,TX
1,0,Hardeman,City Of Quanah,34.295676,-99.743296,TX
1,0,Hardeman,City Of Quanah,34.286007,-99.753064,TX
1,0,Hardeman,City Of Quanah,34.288361,-99.747396,TX
1,0,Hardeman,City Of Quanah,34.295291,-99.744526,TX
1,0,Hardeman,City Of Quanah,34.286255,-99.747828,TX
1,0,Hardeman,City Of Chillicothe,34.256373,-99.511274,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.554516,-99.995134,TX
1,0,Hardeman,City Of Quanah,34.295451,-99.750959,TX
1,0,Hardeman,City Of Quanah,34.295985,-99.73977,TX
1,0,Hardeman,City Of Quanah,34.297319,-99.741103,TX
1,0,Hardeman,City Of Quanah,34.287319,-99.741824,TX
1,0,Hardeman,City Of Chillicothe,34.253601,-99.514469,TX
1,0,Hardeman,City Of Quanah,34.298677,-99.740809,TX
1,0,Hardeman,City Of Quanah,34.292074,-99.747629,TX
0,1,Hardeman,City Of Quanah,34.293844,-99.732504,TX
1,1,Hardeman,City Of Quanah,34.295047,-99.732039,TX
1,0,Hardeman,City Of Quanah,34.287891,-99.748384,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.340417,-99.682303,TX
1,0,Hardeman,City Of Quanah,34.295094,-99.752377,TX
1,0,Hardeman,City Of Quanah,34.291206,-99.734143,TX
1,0,Hardeman,City Of Quanah,34.296386,-99.742719,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.194185,-99.51786,TX
1,0,Hardeman,City Of Quanah,34.293139,-99.750845,TX
1,0,Hardeman,City Of Quanah,34.295463,-99.743072,TX
1,0,Hardeman,City Of Quanah,34.29661,-99.743638,TX
1,0,Hardeman,City Of Quanah,34.286027,-99.752298,TX
1,0,Hardeman,City Of Quanah,34.287449,-99.73878,TX
1,0,Hardeman,City Of Quanah,34.295225,-99.739814,TX
1,0,Hardeman,City Of Quanah,34.29605,-99.742891,TX
0,1,Hardeman,City Of Quanah,34.290233,-99.732338,TX
1,0,Hardeman,City Of Quanah,34.288958,-99.74706,TX
1,0,Hardeman,City Of Quanah,34.29953,-99.742728,TX
1,0,Hardeman,City Of Quanah,34.292922,-99.751177,TX
1,0,Hardeman,City Of Quanah,34.296922,-99.744071,TX
1,0,Hardeman,City Of Quanah,34.297038,-99.739172,TX
1,0,Hardeman,City Of Quanah,34.297669,-99.743817,TX
0,1,Hardeman,City Of Quanah,34.291257,-99.731898,TX
1,0,Hardeman,City Of Quanah,34.294688,-99.744445,TX
1,0,Hardeman,City Of Quanah,34.295782,-99.739321,TX
1,0,Hardeman,City Of Quanah,34.297041,-99.744001,TX
0,1,Hardeman,City Of Quanah,34.292503,-99.731685,TX
1,0,Hardeman,City Of Quanah,34.290268,-99.751987,TX
1,0,Hardeman,City Of Quanah,34.293187,-99.751099,TX
1,0,Hardeman,City Of Quanah,34.295072,-99.743459,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.396201,-99.917887,TX
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.037027,-99.026097,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.016072,-99.324617,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.914092,-98.726269,OK
1,0,Dewey,Town Of Taloga,36.038543,-98.961761,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.042715,-98.886814,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.958785,-98.707142,OK
1,0,Dewey,Town Of Oakwood,35.934641,-98.707213,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.04307,-98.795761,OK
1,0,Dewey,Town Of Vici,36.150494,-99.299671,OK
1,0,Dewey,Town Of Taloga,36.037426,-98.962935,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.134049,-98.742149,OK
1,0,Dewey,Town Of Seiling,36.147272,-98.92857,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.07525,-98.690681,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.094999,-99.08053,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.057678,-98.89027,OK
1,0,Dewey,Town Of Vici,36.149979,-99.300183,OK
1,0,Dewey,Town Of Camargo,36.017771,-99.284335,OK
1,0,Dewey,Town Of Camargo,36.018317,-99.284714,OK
1,0,Dewey,Town Of Oakwood,35.933584,-98.70692,OK
1,0,Dewey,Town Of Oakwood,35.933685,-98.704803,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.813278,-98.659536,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.087144,-98.878556,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.953157,-99.168717,OK
1,0,Dewey,Town Of Seiling,36.151001,-98.926216,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.05859,-98.763508,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.93526,-98.70717,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.89902,-98.665383,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.055355,-98.761587,OK
0,1,Dewey,Town Of Vici,36.144924,-99.296655,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.12863,-98.974921,OK
1,0,Dewey,Town Of Taloga,36.038324,-98.961708,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.05251,-98.903733,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.057578,-98.889792,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.979711,-99.132611,OK
1,0,Dewey,Town Of Oakwood,35.931589,-98.70656,OK
1,0,Dewey,Town Of Taloga,36.040658,-98.965361,OK
1,0,Dewey,Town Of Taloga,36.040762,-98.965597,OK
1,0,Dewey,Town Of Taloga,36.037139,-98.963342,OK
1,0,Dewey,Town Of Oakwood,35.933455,-98.704894,OK
1,0,Dewey,Town Of Seiling,36.158908,-98.92173,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.143288,-99.141072,OK
1,0,Dewey,Town Of Seiling,36.159035,-98.923246,OK
1,0,Dewey,Town Of Taloga,36.037452,-98.962349,OK
1,0,Dewey,Town Of Taloga,36.038528,-98.960552,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.134396,-98.742557,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.909655,-98.71111,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.134577,-98.742564,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.957324,-98.85291,OK
1,0,Dewey,Town Of Oakwood,35.929417,-98.705368,OK
1,0,Dewey,Town Of Vici,36.144851,-99.302193,OK
0,1,Dewey,Town Of Vici,36.14601,-99.295069,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.158905,-99.212855,OK
1,0,Dewey,Town Of Seiling,36.159034,-98.92135,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.981938,-99.302867,OK
1,0,Dewey,Town Of Oakwood,35.934747,-98.706643,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.055193,-98.973025,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.123573,-98.71248,OK
1,0,Dewey,Town Of Camargo,36.02007,-99.287752,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.140553,-98.922539,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.150627,-98.852014,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.128733,-98.78508,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.97901,-99.257799,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.118489,-98.975701,OK
1,0,Dewey,Town Of Camargo,36.018144,-99.284822,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.957724,-98.801438,OK
1,0,Dewey,Town Of Vici,36.149961,-99.300997,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.137443,-98.931023,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.957626,-98.85318,OK
1,0,Dewey,Town Of Oakwood,35.931002,-98.7049,OK
1,0,Dewey,Town Of Oakwood,35.933233,-98.705868,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.899254,-98.66569,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.157238,-98.815971,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.029359,-98.919719,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.035022,-98.965024,OK
1,0,Dewey,Town Of Seiling,36.152911,-98.926105,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.044242,-98.886759,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.087284,-98.87611,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.057542,-98.871027,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.059247,-98.763713,OK
1,0,Dewey,Town Of Camargo,36.02028,-99.287747,OK
1,0,Dewey,Town Of Oakwood,35.933531,-98.705687,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.919598,-98.689023,OK
1,0,Dewey,Town Of Taloga,36.038119,-98.961957,OK
1,0,Dewey,Town Of Camargo,36.015501,-99.285825,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.877448,-99.2237,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.036072,-98.966146,OK
1,0,Dewey,Town Of Seiling,36.146586,-98.929184,OK
1,0,Dewey,Town Of Taloga,36.037898,-98.959375,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.077968,-98.842498,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.898284,-98.788046,OK
1,0,Dewey,Town Of Vici,36.15043,-99.300484,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.055563,-99.133817,OK
1,0,Dewey,Town Of Seiling,36.147729,-98.928565,OK
1,0,Dewey,Town Of Oakwood,35.932104,-98.705798,OK
0,1,Dewey,Town Of Vici,36.146127,-99.295227,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.093719,-99.080834,OK
1,0,Dewey,Town Of Oakwood,35.929664,-98.705396,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.812741,-98.659897,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.058979,-98.762923,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.938877,-99.275061,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.91983,-98.688905,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.035955,-98.965879,OK
1,0,Dewey,Town Of Seiling,36.145618,-98.930139,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.005236,-99.29164,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.154159,-99.186944,OK
1,0,Dewey,Town Of Taloga,36.036831,-98.963553,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.058891,-98.763863,OK
1,0,Dewey,Town Of Oakwood,35.932726,-98.706669,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.813112,-98.658817,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.086809,-98.878739,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.812933,-98.659826,OK
1,0,Dewey,Town Of Vici,36.14598,-99.301657,OK
1,0,Dewey,Town Of Camargo,36.018115,-99.284361,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.029535,-98.919766,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.057455,-98.890181,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.058444,-98.763547,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.145155,-98.993106,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.159572,-98.908434,OK
1,0,Dewey,Town Of Taloga,36.040084,-98.962805,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.052495,-98.904104,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.079947,-98.844764,OK
1,0,Dewey,Town Of Seiling,36.146914,-98.929178,OK
1,0,Dewey,Town Of Taloga,36.037961,-98.959949,OK
1,0,Dewey,Town Of Taloga,36.038478,-98.959524,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.079547,-98.856296,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.945206,-99.276116,OK
1,0,Dewey,Town Of Oakwood,35.934567,-98.705612,OK
1,0,Dewey,Town Of Oakwood,35.932118,-98.705561,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.87016,-98.735009,OK
1,0,Dewey,Town Of Taloga,36.037914,-98.95849,OK
1,0,Dewey,Town Of Taloga,36.038314,-98.960684,OK
1,0,Dewey,Town Of Oakwood,35.931692,-98.706008,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.133742,-99.080905,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.054686,-98.8216,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.975562,-99.252121,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.957011,-98.853095,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.035953,-98.964913,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.115175,-98.675199,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.003192,-99.288571,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.975513,-98.705563,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.812964,-98.653039,OK
1,0,Dewey,Town Of Vici,36.150034,-99.299689,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.099986,-99.161688,OK
1,0,Dewey,Town Of Seiling,36.155524,-98.928183,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,35.871544,-98.710345,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.12867,-99.143444,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.08362,-99.096967,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.059237,-98.764194,OK
1,0,Dewey,Cheyenne And Arapaho Tribe Of Oklahoma,36.015617,-99.312265,OK
